,File,School,Field,Year,File_Path,Maori_words
1185,dna_with_zwitterionic_and_negatively_charged_phosphate_modifications_2021.pdf,SNS,Chemistry,2021,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2021\dna_with_zwitterionic_and_negatively_charged_phosphate_modifications_2021.pdf,"Hamamori,Monia,POMe,Manawatu,Ueno,Kuo,Morio,Nakamura,Puri,pone,Hari,urea,aOne"
1186,microbial_induced_corrosion_of_3d_printed_stainless_steels_2021.pdf,SNS,Chemistry,2021,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2021\microbial_induced_corrosion_of_3d_printed_stainless_steels_2021.pdf,
1187,probing_molecular_mechanisms_during_the_oscillatory_adsorption_of_propyl_chain_functionalized_organosilane_films_with_sum_frequency_generation_spectroscopy_2021.pdf,SNS,Chemistry,2021,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2021\probing_molecular_mechanisms_during_the_oscillatory_adsorption_of_propyl_chain_functionalized_organosilane_films_with_sum_frequency_generation_spectroscopy_2021.pdf,"kohei,Te,Kohei,takeo,Ito,Mei,atime"
1188,small_angle_x_ray_scattering_models_of_apobec3b_catalytic_domain_in_a_complex_with_a_single-stranded_dna_inhibitor_2021.pdf,SNS,Chemistry,2021,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2021\small_angle_x_ray_scattering_models_of_apobec3b_catalytic_domain_in_a_complex_with_a_single-stranded_dna_inhibitor_2021.pdf,"Urea,Katahira,Puri,Maiti,Maio,Aihara,Takaku,Hura,Raina,initio,Kitamura,onetoone,puri,Ito,Hakata,uoro,emore,Kouno,Kanai,Weerapana"
1189,steric_and_electronic_manipulation_of_the_agostic_and_π_syndetic_donations_in_a_known_iminophosphane_ni_complex_containing_a_rotatable_in_plane_aromatic_ring_2021.pdf,SNS,Chemistry,2021,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2021\steric_and_electronic_manipulation_of_the_agostic_and_π_syndetic_donations_in_a_known_iminophosphane_ni_complex_containing_a_rotatable_in_plane_aromatic_ring_2021.pdf,"Itami,Ehara,ue,wherea,Nakai,Kitao,Omae,Morokuma,Mei"
1190,sub_micron_moulding_topological_mass_transport_regimes_in_angled_vortex_fluidic_flow_2021.pdf,SNS,Chemistry,2021,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2021\sub_micron_moulding_topological_mass_transport_regimes_in_angled_vortex_fluidic_flow_2021.pdf,"Mura,ine,IPA,aWei,uto,uwhere"
1191,surface_characterisation_of_pyrite_exposed_to_a_brierleyi_2021.pdf,SNS,Chemistry,2021,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2021\surface_characterisation_of_pyrite_exposed_to_a_brierleyi_2021.pdf,"hematite,Amiri,Kitamura,hetero"
1192,synthesis_photophysical_and_assembly_studies_of_novel_luminescent_lanthanide_complexes_of_1_2_3_triazolyl_pyridine_2_6_dicarboxamide_based_ligands_2021.pdf,SNS,Chemistry,2021,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2021\synthesis_photophysical_and_assembly_studies_of_novel_luminescent_lanthanide_complexes_of_1_2_3_triazolyl_pyridine_2_6_dicarboxamide_based_ligands_2021.pdf,"amine,Keene,popu,Te,mea,Apārangi,materi,ONO"
1193,the_corrosion_and_degradation_behaviour_of_wire_arc_additively_manufactured_316_ss_and_aluminium_bronze_alloys_2021.pdf,SNS,Chemistry,2021,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2021\the_corrosion_and_degradation_behaviour_of_wire_arc_additively_manufactured_316_ss_and_aluminium_bronze_alloys_2021.pdf,
1194,the_impact_of_post_processing_heat_treatments_on_elemental_distribution_and_corrosion_properties_of_cold_spray_printed_ai_alloys_2021.pdf,SNS,Chemistry,2021,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2021\the_impact_of_post_processing_heat_treatments_on_elemental_distribution_and_corrosion_properties_of_cold_spray_printed_ai_alloys_2021.pdf,uwa
1195,ultra_thin_films_of_amphiphilic_lanthanide_complexes_2021.pdf,SNS,Chemistry,2021,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2021\ultra_thin_films_of_amphiphilic_lanthanide_complexes_2021.pdf,"Ito,ine,wewere"
1196,beyond_the_stem_comfort_zone_2022.pdf,SNS,Chemistry,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2022\beyond_the_stem_comfort_zone_2022.pdf,"Hora,rote,te,natu,enge"
1197,bis_anagostic_structures_in_n_n_chelate_ligand_complexes_of_palladium_2022.pdf,SNS,Chemistry,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2022\bis_anagostic_structures_in_n_n_chelate_ligand_complexes_of_palladium_2022.pdf,"Niu,Ehara,amine,TE,ue,arange,Mei,Moro,toa,orone,imine,Mauro,Nakai,Kitao,Omae,Morokuma,ina,ona"
1198,coiling_of_single_walled_carbon_nanotubes_via_selective_topological_fluid_flow_2022.pdf,SNS,Chemistry,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2022\coiling_of_single_walled_carbon_nanotubes_via_selective_topological_fluid_flow_2022.pdf,
1199,design_synthesis_and_evaluation_of_a_cross_linked_oligonucleotide_as_the_first_nanomolar_inhibitor_of_apobec3a_2022.pdf,SNS,Chemistry,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2022\design_synthesis_and_evaluation_of_a_cross_linked_oligonucleotide_as_the_first_nanomolar_inhibitor_of_apobec3a_2022.pdf,"HIO,Raine,UE,Aihara,Kawahara,Hou,Naturae,Kouno,Maiti,Amaro,Kanu,Ito,Patutina,Kanai,ina,onA,ona"
1200,influence_of_co_fe_ni_ratio_on_cobalt_pentlandites_electronic_structure_and_surface_speciation_2022.pdf,SNS,Chemistry,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2022\influence_of_co_fe_ni_ratio_on_cobalt_pentlandites_electronic_structure_and_surface_speciation_2022.pdf,"Ikeno,Tanaka,initio,Ngoepe,Kotani"
1201,phosphorothioate_modification_improves_exon_skipping_of_antisense_oligonucleotides_based_on_sulfonyl_phosphoramidates_in_mdx_mouse_myotubes_2022.pdf,SNS,Chemistry,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2022\phosphorothioate_modification_improves_exon_skipping_of_antisense_oligonucleotides_based_on_sulfonyl_phosphoramidates_in_mdx_mouse_myotubes_2022.pdf,"Kimura,AO,Morikawa,Iwai,Nakamura,OMe,Inoue,Patutina,Heo"
1202,reconstruction_of_pyrrhotite_fracture_surfaces_2022.pdf,SNS,Chemistry,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2022\reconstruction_of_pyrrhotite_fracture_surfaces_2022.pdf,"Tokonami,Tanuma,Iio,Ono,Morimoto,Kamimura"
1203,small_angle_x_ray_scattering_measurements_of_apobec3g_provide_structural_basis_for_binding_of_single_stranded_dna_and_processivity_2022.pdf,SNS,Chemistry,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2022\small_angle_x_ray_scattering_measurements_of_apobec3g_provide_structural_basis_for_binding_of_single_stranded_dna_and_processivity_2022.pdf,"Kao,Iwatani,Katahira,ure,Puri,Akari,Maiti,Ara,ea,Aihara,Takaku,Kanu,Huo,Raina,initio,Hou,puri,Ito,makena,uoro,Hakata,Kouno,apoA,Hara,Kanai"
1204,the_scientist_tthe_artefact_and_the_exegesis_2022.pdf,SNS,Chemistry,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2022\the_scientist_tthe_artefact_and_the_exegesis_2022.pdf,"anu,ine,Aotearoa,engineeri,Kata,ini,uta,reiterate,rote,hei,tiu"
1205,the_vice_chancellor_in_australian_universities_2022.pdf,SNS,Chemistry,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2022\the_vice_chancellor_in_australian_universities_2022.pdf,"Engi,Mora,eme,KOME,ea,UWA"
1206,ultraviolet_c_photoresponsivity_using_fabricated_tio2_thin_films_and_transimpedance_amplifier_based_test_setup_2022.pdf,SNS,Chemistry,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2022\ultraviolet_c_photoresponsivity_using_fabricated_tio2_thin_films_and_transimpedance_amplifier_based_test_setup_2022.pdf,"NiO,nanowire,Ito,Kao,arangi,Kuo,ea,Te,Kato,Ono,Huo,TiO,Areti"
1207,uncoupling_molecular_testing_for_sars_cov_2_from_international_supply_chains_2022.pdf,SNS,Chemistry,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2022\uncoupling_molecular_testing_for_sars_cov_2_from_international_supply_chains_2022.pdf,"pii,mAU,anie,rete,Puri,HoreTA,aotearoa,pore,hore,TE,ManatuAhuMatua,materi,aIE,te,wou,puri,repo,urea,pone,Kore,Hore,whe,nee,ime,NGene,AI,rotato,Timaru,Taruna,Ngene,Tonga"
1208,vortex_fluidic_induced_mass_transfer_across_immiscible_phases_2022.pdf,SNS,Chemistry,2022,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2022\vortex_fluidic_induced_mass_transfer_across_immiscible_phases_2022.pdf,"pore,Mura,Hatanaka,Paria,Pore,ea,Hou,aNikita,Maruoka,puri,Ito,aeWei,Neri"
1209,diverse_lifestyles_and_strategies_of_plant_pathogenesis_encoded_in_the_genomes_of_eighteen_dothideomycetes_fungi_2012.pdf,SNS,Genetics,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2012\diverse_lifestyles_and_strategies_of_plant_pathogenesis_encoded_in_the_genomes_of_eighteen_dothideomycetes_fungi_2012.pdf,"aremore,poae,pini,Ure,amore,hemi,ea,Erika,TE,Kuma,Kema,ingenome,EWA,Hemi,initio,EA,Aikake,onetoone,Okuno,Kuo,ingene,AIHU,Ito,Tanaka,inito,Hane"
1210,diverse_life_styles_encoded_in_the_genomes_of_eighteen_dothideomycetes_2012.pdf,SNS,Genetics,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2012\diverse_life_styles_encoded_in_the_genomes_of_eighteen_dothideomycetes_2012.pdf,"aremore,poae,pini,Ure,amore,hemi,ea,Erika,TE,Kuma,Kema,ingenome,EWA,Hemi,initio,EA,Aikake,onetoone,Okuno,Kuo,ingene,AIHU,Ito,Tanaka,inito,Hane"
1211,protecting_forest_crops_from_disease_2012.pdf,SNS,Genetics,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2012\protecting_forest_crops_from_disease_2012.pdf,"hemi,nome"
1212,quantification_of_dothistroma_septosporum_spores_by_real_time_polymerase_chain_reaction_2012.pdf,SNS,Genetics,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2012\quantification_of_dothistroma_septosporum_spores_by_real_time_polymerase_chain_reaction_2012.pdf,pini
1213,the_genome_of_the_biotrophic_fungus_cladosporium_fulvum_suggests_that_it_evolved_from_a_necrotrophic_pathogen_2012.pdf,SNS,Genetics,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2012\the_genome_of_the_biotrophic_fungus_cladosporium_fulvum_suggests_that_it_evolved_from_a_necrotrophic_pathogen_2012.pdf,hemi
1214,the_genome_of_the_fungus_cladosporium_fulvum_suggests_an_ancestral_host_jump_to_tomato_2012.pdf,SNS,Genetics,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2012\the_genome_of_the_fungus_cladosporium_fulvum_suggests_an_ancestral_host_jump_to_tomato_2012.pdf,hemi
1215,the_vea_gene_of_the_pine_needle_pathogen_dothistroma_septosporum_regulates_sporulation_and_secondary_metabolism_2012.pdf,SNS,Genetics,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2012\the_vea_gene_of_the_pine_needle_pathogen_dothistroma_septosporum_regulates_sporulation_and_secondary_metabolism_2012.pdf,"ApaI,pini,Kato,AO,NotI,Rotorua,ome,InA,puri"
1216,transcriptome_analysis_during_incompatible_and_compatible_interactions_of_ciborinia_camelliae_and_camellia_2012.pdf,SNS,Genetics,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2012\transcriptome_analysis_during_incompatible_and_compatible_interactions_of_ciborinia_camelliae_and_camellia_2012.pdf,
1217,transformation_of_cyclaneusma_minus_with_green_fluorescent_protein_to_enable_screening_of_fungi_for_biocontrol_activity_2012.pdf,SNS,Genetics,2012,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2012\transformation_of_cyclaneusma_minus_with_green_fluorescent_protein_to_enable_screening_of_fungi_for_biocontrol_activity_2012.pdf,"ree,ato,Kaingaroa,pini,Rotoru,Tuori,te,ere,Rotorua,pinea,rapi"
1218,an_improved_artificial_pathogenicity_assay_for_dothistroma_needle_blight_on_pinus_radiata_2013.pdf,SNS,Genetics,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2013\an_improved_artificial_pathogenicity_assay_for_dothistroma_needle_blight_on_pinus_radiata_2013.pdf,"Mahuku,Pui,pini,Kema,Rotorua,Munga"
1219,ciborinia_camelliae_induces_variable_plant_resistance_responses_in_selected_species_of_camellia_2013.pdf,SNS,Genetics,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2013\ciborinia_camelliae_induces_variable_plant_resistance_responses_in_selected_species_of_camellia_2013.pdf,"TE,Manawatu,ETI,Hao,mairei,Rani,Takano,Takahara,Hara"
1220,diverse_lifestyles_and_strategies_of_plant_pathogenesis_encoded_in_the_genomes_of_eighteen_dothideomycetes_2013.pdf,SNS,Genetics,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2013\diverse_lifestyles_and_strategies_of_plant_pathogenesis_encoded_in_the_genomes_of_eighteen_dothideomycetes_2013.pdf,"Hemi,Erika,TE,Kema,hemi,Hane,titute"
1221,dothistroma_needle_blight_2013.pdf,SNS,Genetics,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2013\dothistroma_needle_blight_2013.pdf,"pore,Kaingaroa,pini,Munga,ure,Rotorua,Ito,pinea,Maire"
1222,dothistromin_genes_at_multiple_separate_loci_are_regulated_by_aflr_2013.pdf,SNS,Genetics,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2013\dothistromin_genes_at_multiple_separate_loci_are_regulated_by_aflr_2013.pdf,"Kimiko,ApA,pini,puri,EpoA,InA"
1223,fragmentation_of_an_aflatoxin‐like_gene_cluster_in_a_forest_pathogen_2013.pdf,SNS,Genetics,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2013\fragmentation_of_an_aflatoxin‐like_gene_cluster_in_a_forest_pathogen_2013.pdf,"Arai,TE,Hao,Takemoto,pini,Kuma,Kema,Puri,ingenome,Aoki,puri,Maiti,Ito,Hane,EpoA,Tanaka"
1224,genomics_of_fungal_plant_pathogens_and_adaptation_to_their_host_plants_2013.pdf,SNS,Genetics,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2013\genomics_of_fungal_plant_pathogens_and_adaptation_to_their_host_plants_2013.pdf,tomatine
1225,mechanical_stress_sensing_in_epichloë_fungal_symbionts_during_colonization_of_grasses_2013.pdf,SNS,Genetics,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2013\mechanical_stress_sensing_in_epichloë_fungal_symbionts_during_colonization_of_grasses_2013.pdf,
1226,the_fragmented_dothistromin_gene_cluster_and_its_regulation_by_aflr_2013.pdf,SNS,Genetics,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2013\the_fragmented_dothistromin_gene_cluster_and_its_regulation_by_aflr_2013.pdf,
1227,transforming_tertiary_science_education_2013.pdf,SNS,Genetics,2013,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2013\transforming_tertiary_science_education_2013.pdf,"Hora,Aotearoa,AKO,AOTEAROA,oneminute,akoaotearoa,Hake,Ako"
1228,detection_and_quantification_of_three_distinct_neotyphodium_lolii_endophytes_in_lolium_perenne_by_real_time_pcr_of_secondary_metabolite_genes_2014.pdf,SNS,Genetics,2014,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2014\detection_and_quantification_of_three_distinct_neotyphodium_lolii_endophytes_in_lolium_perenne_by_real_time_pcr_of_secondary_metabolite_genes_2014.pdf,"Nui,peramine,Peramine,Hume,porina,Moate,Waikato,perA,ea,Tanaka"
1229,development_of_microsatellite_and_mating_type_markers_for_the_pine_needle_pathogen_lecanosticta_acicola_2014.pdf,SNS,Genetics,2014,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2014\development_of_microsatellite_and_mating_type_markers_for_the_pine_needle_pathogen_lecanosticta_acicola_2014.pdf,"pini,Arie,Nei"
1230,dothideomycete_plant_pathogens_require_specific_virulence_factors_for_colonization_and_host_plants_have_developed_specific_r_genes_for_defence_2014.pdf,SNS,Genetics,2014,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2014\dothideomycete_plant_pathogens_require_specific_virulence_factors_for_colonization_and_host_plants_have_developed_specific_r_genes_for_defence_2014.pdf,"hemi,tomatine"
1231,evolutionary_mechanisms_involved_in_development_of_fungal_secondary_metabolite_gene_clusters_2014.pdf,SNS,Genetics,2014,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2014\evolutionary_mechanisms_involved_in_development_of_fungal_secondary_metabolite_gene_clusters_2014.pdf,
1232,the_role_of_effectors_pamps_and_secondary_metabolites_in_adaptation_of_cladosporium_fulvum_to_tomato_2014.pdf,SNS,Genetics,2014,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2014\the_role_of_effectors_pamps_and_secondary_metabolites_in_adaptation_of_cladosporium_fulvum_to_tomato_2014.pdf,"hemi,tomatine"
1233,dothistromin_toxin_is_a_virulence_factor_in_dothistroma_needle_blight_of_pines_2015.pdf,SNS,Genetics,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2015\dothistromin_toxin_is_a_virulence_factor_in_dothistroma_needle_blight_of_pines_2015.pdf,"Manawatu,tomature,pini,Rotorua,puri,ai"
1234,mechanical_stress_initiates_intercalary_growth_in_epichloë_fungal_symbionts_of_grasses_2015.pdf,SNS,Genetics,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2015\mechanical_stress_initiates_intercalary_growth_in_epichloë_fungal_symbionts_of_grasses_2015.pdf,
1235,regulation_of_the_aflatoxin-like_toxin_dothistromin_by_aflj_2015.pdf,SNS,Genetics,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2015\regulation_of_the_aflatoxin-like_toxin_dothistromin_by_aflj_2015.pdf,"ApaI,TE,Manawatu,ApA,inA,Hane"
1236,the_hemibiotrophic_lifestyle_of_the_fungal_pine_pathogen_dothistroma_septosporum_2015.pdf,SNS,Genetics,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2015\the_hemibiotrophic_lifestyle_of_the_fungal_pine_pathogen_dothistroma_septosporum_2015.pdf,"pore,Manawatu,pini,Kema,Rotorua,ai"
1237,a_conserved_proline_residue_in_dothideomycete_avr4_effector_proteins_is_required_to_trigger_a_cf_4_dependent_hypersensitive_response_2016.pdf,SNS,Genetics,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2016\a_conserved_proline_residue_in_dothideomycete_avr4_effector_proteins_is_required_to_trigger_a_cf_4_dependent_hypersensitive_response_2016.pdf,"Karimi,EME,NotI,apii,Puri,Kema,Pena,puri,Kee,KARIMI"
1238,a_review_of_pinaceae_resistance_mechanisms_against_needle_and_shoot_pathogens_with_a_focus_on_the_dothistroma–pinus_interaction_2016.pdf,SNS,Genetics,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2016\a_review_of_pinaceae_resistance_mechanisms_against_needle_and_shoot_pathogens_with_a_focus_on_the_dothistroma–pinus_interaction_2016.pdf,"INIA,Rua,pini,maritima,hite,mutate,Munga,Puiu,pore,pinene,ine,ue,Kema,Rotorua,ene,te,Maire,ai,Pinu,ata,Piou,Poore,Roke,eae,epi,pinea,Hetero"
1239,a_worldwide_perspective_on_the_management_and_control_of_dothistroma_needle_blight_2016.pdf,SNS,Genetics,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2016\a_worldwide_perspective_on_the_management_and_control_of_dothistroma_needle_blight_2016.pdf,"Piou,Moreau,pini,popu,Rotorua,Munga,ria"
1240,effector_identification_in_the_pine_pathogen_dothistroma_septosporum_2016.pdf,SNS,Genetics,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2016\effector_identification_in_the_pine_pathogen_dothistroma_septosporum_2016.pdf,"EA,epi,Rotorua"
1241,genome_scale_investigation_of_phenotypically_distinct_but_nearly_clonal_trichoderma_strains_2016.pdf,SNS,Genetics,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2016\genome_scale_investigation_of_phenotypically_distinct_but_nearly_clonal_trichoderma_strains_2016.pdf,"Toro,Hamari,Mai,EA,TAE,MEA,Rotorua,minima,Ito,IMI,pone,EHA,Naeimi"
1242,genome_wide_gene_expression_dynamics_of_the_fungal_pathogen_dothistroma_septosporum_throughout_its_infection_cycle_of_the_gymnosperm_host_pinus_radiata_2016.pdf,SNS,Genetics,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2016\genome_wide_gene_expression_dynamics_of_the_fungal_pathogen_dothistroma_septosporum_throughout_its_infection_cycle_of_the_gymnosperm_host_pinus_radiata_2016.pdf,"pini,Takano,Takahara,Kema,Rotorua,Hane,Puiu"
1243,global_geographic_distribution_and_host_range_of_dothistroma_species_2016.PDF,SNS,Genetics,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2016\global_geographic_distribution_and_host_range_of_dothistroma_species_2016.PDF,"omorika,nai,pini,Puri,IMI,Munga,ria,Okareka,iūnai,imi,Kaingaroa,Maunganui,rimaa,Rotorua,Hui,ature,Kaharoa,Namekata,Tongariro,Ito,toria,ope,Piou,Konguta,Ura,tita,Hokonui,Roke,eae,Karioi,ture,omia,pinea"
1244,growth_and_fruition_of_a_pathology_research_community_2016.pdf,SNS,Genetics,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2016\growth_and_fruition_of_a_pathology_research_community_2016.pdf,"Kema,pini"
1245,laea_negatively_regulates_dothistromin_production_in_the_pine_needle_pathogen_dothistroma_septosporum_2016.pdf,SNS,Genetics,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2016\laea_negatively_regulates_dothistromin_production_in_the_pine_needle_pathogen_dothistroma_septosporum_2016.pdf,"pII,Takao,pini,Amaike,inA,Tamura,puri,Namiki,apa,Amare"
1246,molecular_markers_for_quantification_of_bioactive_fungal_strains_associated_with_pinus_radiata_2016.pdf,SNS,Genetics,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Genetics\2016\molecular_markers_for_quantification_of_bioactive_fungal_strains_associated_with_pinus_radiata_2016.pdf,"IMI,pini,nome,Rotorua,pinea"
